wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056677.872,0.4754,2997.7,-0.00,-2.24,0.00,0.55,0.00,9.23,-0.0003,-0.1508,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.893,0.4958,2997.5,-0.00,-2.42,0.00,0.61,0.00,9.52,-0.0003,-0.1522,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.913,0.5157,2997.3,-0.00,-2.59,0.00,0.67,0.00,9.80,-0.0004,-0.1523,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.933,0.5357,2997.1,-0.00,-2.77,0.01,0.73,0.00,10.06,-0.0004,-0.1514,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.954,0.5553,2996.9,-0.00,-2.94,0.01,0.79,0.00,10.31,-0.0004,-0.1496,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.974,0.5753,2996.7,-0.00,-3.11,0.01,0.85,0.00,10.56,-0.0005,-0.1468,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056677.994,0.5957,2996.4,-0.01,-3.28,0.01,0.92,0.00,10.81,-0.0006,-0.1430,0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.014,0.6157,2996.2,-0.01,-3.44,0.01,0.99,0.00,11.04,-0.0007,-0.1381,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.035,0.6357,2996.0,-0.01,-3.59,0.01,1.06,0.00,11.26,-0.0008,-0.1324,0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.055,0.6555,2995.8,-0.01,-3.74,0.01,1.12,0.00,11.47,-0.0009,-0.1260,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.076,0.6754,2995.5,-0.01,-3.88,0.01,1.19,0.00,11.68,-0.0010,-0.1191,0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.096,0.6952,2995.3,-0.01,-4.01,0.01,1.26,0.00,11.88,-0.0011,-0.1114,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.116,0.7150,2995.1,-0.01,-4.13,0.02,1.33,0.00,12.06,-0.0011,-0.1033,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.137,0.7352,2994.8,-0.01,-4.25,0.02,1.39,0.00,12.25,-0.0012,-0.0946,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.157,0.7601,2994.5,-0.02,-4.37,0.02,1.48,0.00,12.46,-0.0014,-0.0835,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.178,0.7802,2994.3,-0.02,-4.46,0.02,1.54,0.00,12.63,-0.0014,-0.0743,0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.198,0.7953,2994.1,-0.02,-4.53,0.03,1.59,0.00,12.75,-0.0015,-0.0673,0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.218,0.8205,2993.7,-0.02,-4.61,0.03,1.67,0.00,12.94,-0.0015,-0.0553,0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.238,0.8404,2993.5,-0.02,-4.67,0.03,1.73,0.00,13.08,-0.0016,-0.0456,0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.259,0.8608,2993.2,-0.03,-4.72,0.04,1.78,0.00,13.21,-0.0016,-0.0359,0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.279,0.8801,2993.0,-0.03,-4.75,0.04,1.84,0.00,13.34,-0.0016,-0.0270,0.0028,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.299,0.9004,2992.7,-0.03,-4.78,0.04,1.89,0.00,13.46,-0.0016,-0.0180,0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.320,0.9206,2992.4,-0.03,-4.80,0.05,1.94,0.00,13.57,-0.0016,-0.0095,0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.340,0.9405,2992.1,-0.03,-4.80,0.05,1.99,0.00,13.68,-0.0016,-0.0015,0.0030,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.360,0.9602,2991.9,-0.04,-4.80,0.05,2.03,0.00,13.78,-0.0017,0.0058,0.0031,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.381,0.9803,2991.6,-0.04,-4.79,0.06,2.07,0.00,13.87,-0.0017,0.0127,0.0032,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.401,1.0006,2991.3,-0.04,-4.77,0.06,2.11,0.01,13.96,-0.0017,0.0194,0.0033,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.422,1.0252,2990.9,-0.04,-4.74,0.06,2.16,0.01,14.06,-0.0019,0.0268,0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.442,1.0452,2990.7,-0.05,-4.70,0.07,2.20,0.01,14.13,-0.0021,0.0323,0.0039,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.463,1.0656,2990.4,-0.05,-4.66,0.07,2.23,0.01,14.19,-0.0024,0.0374,0.0042,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.483,1.0854,2990.1,-0.05,-4.62,0.08,2.26,0.01,14.24,-0.0025,0.0416,0.0044,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.504,1.1057,2989.8,-0.06,-4.57,0.08,2.29,0.01,14.29,-0.0027,0.0448,0.0047,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.524,1.1254,2989.5,-0.06,-4.52,0.09,2.32,0.01,14.34,-0.0029,0.0470,0.0049,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.545,1.1454,2989.2,-0.06,-4.46,0.10,2.34,0.01,14.37,-0.0030,0.0482,0.0049,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.565,1.1652,2988.9,-0.07,-4.41,0.10,2.37,0.01,14.40,-0.0029,0.0485,0.0048,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056678.585,1.1853,2988.6,-0.07,-4.35,0.11,2.39,0.01,14.42,-0.0028,0.0482,0.0047,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1005,1005,1005,1005,1142,1142,1,1
1779056678.606,1.2055,2988.3,-0.07,-4.29,0.11,2.42,0.01,14.44,-0.0026,0.0475,0.0045,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1035,1035,1035,1035,1142,1142,1,1
1779056678.626,1.2250,2988.1,-0.08,-4.24,0.12,2.44,0.01,14.45,-0.0024,0.0464,0.0042,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1050,1050,1050,1050,1142,1142,1,1
1779056678.647,1.2453,2987.8,-0.08,-4.19,0.12,2.46,0.01,14.46,-0.0022,0.0449,0.0038,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1113,1050,1050,1113,1142,1142,1,1
1779056678.667,1.2707,2987.4,-0.08,-4.13,0.13,2.49,0.01,14.45,-0.0018,0.0427,0.0032,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1157,1050,1050,1157,1142,1142,1,1
1779056678.687,1.2903,2987.1,-0.09,-4.08,0.13,2.51,0.01,14.44,-0.0014,0.0406,0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1183,1050,1050,1183,1142,1142,1,1
1779056678.708,1.3102,2986.8,-0.09,-4.03,0.13,2.54,0.01,14.43,-0.0010,0.0381,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1194,1050,1050,1194,1142,1142,1,1
1779056678.728,1.3306,2986.5,-0.09,-3.99,0.13,2.56,0.01,14.41,-0.0007,0.0356,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1219,1050,1050,1219,1142,1142,1,1
1779056678.749,1.3507,2986.2,-0.09,-3.95,0.14,2.59,0.01,14.38,-0.0004,0.0334,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1235,1050,1050,1235,1142,1142,1,1
1779056678.769,1.3708,2985.9,-0.09,-3.91,0.14,2.61,0.01,14.35,-0.0001,0.0313,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1238,1050,1050,1239,1142,1142,1,1
1779056678.789,1.3904,2985.6,-0.09,-3.88,0.14,2.63,0.01,14.32,0.0001,0.0296,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1226,1050,1050,1226,1142,1142,1,1
1779056678.810,1.4104,2985.4,-0.09,-3.85,0.14,2.66,0.01,14.27,0.0003,0.0283,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1225,1050,1050,1225,1142,1142,1,1
1779056678.830,1.4300,2985.1,-0.09,-3.81,0.14,2.68,0.01,14.23,0.0005,0.0275,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1233,1050,1050,1233,1142,1142,1,1
1779056678.851,1.4508,2984.8,-0.09,-3.78,0.13,2.71,0.01,14.17,0.0007,0.0266,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1228,1050,1050,1228,1142,1142,1,1
1779056678.871,1.4707,2984.5,-0.09,-3.75,0.13,2.73,0.01,14.11,0.0009,0.0258,-0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1223,1050,1050,1223,1142,1142,1,1
1779056678.891,1.4902,2984.2,-0.09,-3.72,0.13,2.75,0.01,14.05,0.0010,0.0252,-0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1230,1050,1050,1230,1142,1142,1,1
1779056678.912,1.5102,2983.9,-0.08,-3.70,0.13,2.78,0.01,13.98,0.0011,0.0246,-0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1215,1050,1050,1215,1142,1142,1,1
1779056678.932,1.5358,2983.6,-0.08,-3.66,0.13,2.81,0.01,13.89,0.0011,0.0241,-0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1219,1050,1050,1219,1142,1142,1,1
1779056678.953,1.5555,2983.3,-0.08,-3.63,0.12,2.83,0.01,13.81,0.0011,0.0237,-0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1208,1050,1050,1208,1142,1142,1,1
1779056678.973,1.5757,2983.0,-0.08,-3.61,0.12,2.86,0.01,13.72,0.0012,0.0231,-0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1195,1050,1050,1195,1142,1142,1,1
1779056678.993,1.5952,2982.7,-0.08,-3.58,0.12,2.88,0.01,13.63,0.0012,0.0225,-0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1180,1050,1050,1180,1142,1142,1,1
1779056679.013,1.6152,2982.5,-0.08,-3.56,0.12,2.90,0.01,13.54,0.0013,0.0222,-0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1156,1050,1050,1156,1142,1142,1,1
1779056679.034,1.6350,2982.2,-0.08,-3.53,0.11,2.93,0.01,13.44,0.0014,0.0221,-0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1148,1050,1050,1148,1142,1142,1,1
1779056679.054,1.6554,2981.9,-0.07,-3.50,0.11,2.95,0.01,13.34,0.0014,0.0219,-0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1132,1050,1050,1132,1142,1142,1,1
1779056679.074,1.6755,2981.7,-0.07,-3.48,0.11,2.97,0.01,13.23,0.0015,0.0216,-0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1118,1050,1050,1118,1142,1142,1,1
1779056679.094,1.6951,2981.4,-0.07,-3.45,0.10,2.99,0.01,13.12,0.0015,0.0215,-0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1113,1061,1061,1113,1142,1142,1,1
1779056679.115,1.7150,2981.1,-0.07,-3.43,0.10,3.02,0.01,13.00,0.0015,0.0217,-0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1109,1071,1071,1109,1142,1142,1,1
1779056679.136,1.7352,2980.9,-0.07,-3.41,0.10,3.04,0.01,12.88,0.0016,0.0219,-0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1109,1078,1078,1109,1142,1142,1,1
1779056679.156,1.7556,2980.6,-0.06,-3.38,0.09,3.06,0.01,12.75,0.0016,0.0220,-0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1116,1081,1081,1116,1142,1142,1,1
1779056679.176,1.7756,2980.3,-0.06,-3.35,0.09,3.08,0.01,12.61,0.0016,0.0220,-0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1114,1088,1088,1114,1142,1142,1,1
1779056679.197,1.7951,2980.1,-0.06,-3.33,0.09,3.10,0.01,12.48,0.0016,0.0216,-0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1119,1090,1090,1119,1142,1142,1,1
1779056679.217,1.8152,2979.8,-0.06,-3.31,0.09,3.13,0.01,12.34,0.0016,0.0209,-0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1125,1091,1091,1125,1142,1142,1,1
1779056679.237,1.8354,2979.6,-0.06,-3.28,0.08,3.15,0.01,12.20,0.0015,0.0196,-0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1129,1093,1093,1129,1142,1142,1,1
1779056679.257,1.8604,2979.3,-0.05,-3.25,0.08,3.18,0.01,12.01,0.0014,0.0180,-0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1133,1095,1095,1133,1142,1142,1,1
1779056679.277,1.8805,2979.0,-0.05,-3.23,0.08,3.20,0.01,11.86,0.0013,0.0166,-0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1138,1096,1096,1138,1142,1142,1,1
1779056679.297,1.9001,2978.8,-0.05,-3.22,0.08,3.22,0.01,11.70,0.0012,0.0154,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1141,1100,1100,1141,1142,1142,1,1
1779056679.318,1.9201,2978.6,-0.05,-3.20,0.08,3.24,0.01,11.54,0.0012,0.0144,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1142,1104,1104,1142,1142,1142,1,1
1779056679.338,1.9400,2978.3,-0.05,-3.18,0.08,3.27,0.01,11.37,0.0012,0.0134,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1143,1108,1109,1143,1142,1142,1,1
1779056679.358,1.9606,2978.1,-0.05,-3.17,0.08,3.29,0.01,11.20,0.0011,0.0121,-0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1144,1112,1112,1144,1142,1142,1,1
1779056679.379,1.9807,2977.9,-0.05,-3.16,0.08,3.31,0.01,11.02,0.0009,0.0108,-0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1147,1114,1114,1146,1142,1142,1,1
1779056679.399,2.0002,2977.7,-0.04,-3.14,0.07,3.34,0.01,10.85,0.0008,0.0098,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1149,1116,1116,1149,1142,1142,1,1
