wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056638.125,0.3103,2999.0,-0.00,-0.97,0.00,0.22,0.00,6.49,-0.0000,-0.1113,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.146,0.3301,2998.8,-0.00,-1.10,0.00,0.25,0.00,6.86,-0.0001,-0.1178,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.166,0.3502,2998.7,-0.00,-1.24,0.00,0.28,0.00,7.22,-0.0001,-0.1240,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.186,0.3755,2998.5,-0.00,-1.43,0.00,0.33,0.00,7.66,-0.0001,-0.1313,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.207,0.3950,2998.3,-0.00,-1.58,0.00,0.36,0.00,7.98,-0.0001,-0.1365,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.227,0.4158,2998.2,-0.00,-1.74,0.00,0.41,0.00,8.32,-0.0001,-0.1414,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.247,0.4351,2998.0,-0.00,-1.90,0.00,0.45,0.00,8.62,-0.0000,-0.1453,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.268,0.4554,2997.8,-0.00,-2.07,0.00,0.50,0.00,8.93,-0.0000,-0.1487,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.288,0.4754,2997.7,-0.00,-2.24,0.00,0.55,0.00,9.23,-0.0000,-0.1511,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.308,0.4957,2997.5,-0.00,-2.42,0.00,0.61,0.00,9.52,-0.0000,-0.1525,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.328,0.5158,2997.3,-0.00,-2.60,0.00,0.67,-0.00,9.80,0.0000,-0.1527,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.349,0.5358,2997.1,-0.00,-2.77,0.00,0.72,-0.00,10.06,0.0000,-0.1520,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.369,0.5553,2996.9,-0.00,-2.94,0.00,0.79,-0.00,10.31,0.0001,-0.1502,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.389,0.5753,2996.7,-0.00,-3.11,0.00,0.85,-0.00,10.56,0.0001,-0.1473,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.409,0.5957,2996.4,-0.00,-3.28,0.00,0.92,-0.00,10.81,0.0002,-0.1431,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.430,0.6156,2996.2,-0.00,-3.44,0.00,0.98,-0.00,11.04,0.0002,-0.1382,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.450,0.6356,2996.0,0.00,-3.60,-0.00,1.05,-0.00,11.26,0.0001,-0.1323,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.470,0.6552,2995.8,0.00,-3.74,-0.00,1.12,-0.00,11.47,0.0001,-0.1257,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.491,0.6752,2995.5,0.00,-3.88,-0.00,1.19,0.00,11.68,-0.0000,-0.1181,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.511,0.7000,2995.3,0.00,-4.04,-0.00,1.27,0.00,11.92,-0.0000,-0.1077,-0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.532,0.7154,2995.1,0.00,-4.13,-0.00,1.33,0.00,12.06,-0.0000,-0.1007,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.552,0.7400,2994.8,0.00,-4.27,-0.00,1.41,0.00,12.28,-0.0001,-0.0888,-0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.572,0.7606,2994.5,-0.00,-4.36,-0.00,1.48,0.00,12.46,-0.0001,-0.0781,0.0000,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.593,0.7807,2994.3,-0.00,-4.45,-0.00,1.54,0.00,12.62,-0.0002,-0.0670,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.613,0.8003,2994.0,-0.00,-4.52,-0.00,1.60,0.00,12.77,-0.0003,-0.0562,0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.633,0.8203,2993.7,-0.00,-4.58,0.00,1.66,0.00,12.92,-0.0004,-0.0452,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.653,0.8405,2993.5,-0.00,-4.62,0.00,1.72,0.00,13.06,-0.0006,-0.0342,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.674,0.8602,2993.2,-0.00,-4.65,0.00,1.77,0.00,13.19,-0.0007,-0.0237,0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.694,0.8801,2993.0,-0.00,-4.68,0.00,1.82,0.00,13.31,-0.0009,-0.0135,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.715,0.9004,2992.7,-0.00,-4.69,0.00,1.87,0.00,13.43,-0.0011,-0.0037,0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.735,0.9204,2992.4,-0.01,-4.68,0.01,1.92,0.00,13.54,-0.0013,0.0052,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.756,0.9403,2992.1,-0.01,-4.67,0.01,1.97,0.00,13.65,-0.0015,0.0133,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.776,0.9652,2991.8,-0.01,-4.65,0.01,2.02,0.01,13.77,-0.0017,0.0225,0.0023,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.797,0.9804,2991.6,-0.01,-4.63,0.01,2.05,0.01,13.84,-0.0018,0.0277,0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.817,1.0057,2991.2,-0.02,-4.58,0.02,2.09,0.01,13.94,-0.0019,0.0348,0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.837,1.0252,2991.0,-0.02,-4.54,0.02,2.13,0.01,14.02,-0.0020,0.0393,0.0029,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.858,1.0452,2990.7,-0.02,-4.49,0.02,2.16,0.01,14.09,-0.0020,0.0431,0.0030,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.878,1.0656,2990.4,-0.02,-4.44,0.03,2.19,0.01,14.15,-0.0021,0.0459,0.0033,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.899,1.0854,2990.1,-0.03,-4.39,0.03,2.22,0.01,14.21,-0.0021,0.0482,0.0034,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.919,1.1054,2989.8,-0.03,-4.33,0.03,2.25,0.01,14.26,-0.0021,0.0494,0.0035,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.939,1.1257,2989.5,-0.03,-4.27,0.04,2.27,0.01,14.30,-0.0021,0.0500,0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056638.960,1.1456,2989.2,-0.03,-4.22,0.04,2.30,0.01,14.33,-0.0020,0.0499,0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1019,1019,1019,1019,1142,1142,1,1
1779056638.980,1.1651,2988.9,-0.04,-4.16,0.05,2.32,0.01,14.36,-0.0020,0.0493,0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1040,1040,1040,1040,1142,1142,1,1
1779056639.001,1.1851,2988.7,-0.04,-4.10,0.05,2.35,0.01,14.38,-0.0020,0.0483,0.0037,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1050,1050,1050,1050,1142,1142,1,1
1779056639.021,1.2054,2988.4,-0.04,-4.05,0.06,2.37,0.01,14.40,-0.0020,0.0468,0.0037,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1100,1050,1050,1100,1142,1142,1,1
1779056639.041,1.2251,2988.1,-0.04,-4.00,0.06,2.39,0.01,14.41,-0.0020,0.0448,0.0037,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1126,1050,1050,1126,1142,1142,1,1
1779056639.061,1.2502,2987.7,-0.05,-3.93,0.06,2.42,0.01,14.41,-0.0019,0.0420,0.0037,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1154,1050,1050,1154,1142,1142,1,1
1779056639.081,1.2703,2987.4,-0.05,-3.89,0.07,2.45,0.01,14.41,-0.0018,0.0396,0.0035,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1177,1050,1050,1177,1142,1142,1,1
1779056639.102,1.2902,2987.1,-0.05,-3.84,0.07,2.47,0.01,14.40,-0.0016,0.0376,0.0032,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1193,1050,1050,1193,1142,1142,1,1
1779056639.122,1.3104,2986.8,-0.05,-3.80,0.08,2.49,0.01,14.38,-0.0014,0.0357,0.0028,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1204,1050,1050,1204,1142,1142,1,1
1779056639.142,1.3301,2986.5,-0.06,-3.76,0.08,2.52,0.01,14.36,-0.0011,0.0340,0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1211,1050,1050,1211,1142,1142,1,1
1779056639.162,1.3503,2986.3,-0.06,-3.72,0.08,2.54,0.01,14.33,-0.0009,0.0323,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1211,1050,1050,1211,1142,1142,1,1
1779056639.183,1.3708,2986.0,-0.06,-3.69,0.08,2.57,0.01,14.29,-0.0006,0.0306,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1222,1050,1050,1222,1142,1142,1,1
1779056639.203,1.3905,2985.7,-0.06,-3.65,0.08,2.59,0.01,14.25,-0.0003,0.0293,0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1220,1050,1050,1220,1142,1142,1,1
1779056639.223,1.4106,2985.4,-0.06,-3.62,0.09,2.61,0.01,14.21,-0.0001,0.0281,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1229,1050,1050,1229,1142,1142,1,1
1779056639.243,1.4302,2985.1,-0.06,-3.59,0.09,2.64,0.01,14.15,0.0001,0.0274,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1230,1050,1050,1230,1142,1142,1,1
1779056639.263,1.4501,2984.8,-0.06,-3.56,0.09,2.66,0.01,14.10,0.0003,0.0267,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1232,1050,1050,1232,1142,1142,1,1
1779056639.284,1.4708,2984.5,-0.06,-3.53,0.09,2.69,0.01,14.03,0.0005,0.0260,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1234,1050,1050,1233,1142,1142,1,1
1779056639.304,1.4902,2984.3,-0.06,-3.50,0.08,2.71,0.01,13.97,0.0007,0.0254,-0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1232,1050,1050,1232,1142,1142,1,1
1779056639.324,1.5101,2984.0,-0.06,-3.47,0.08,2.73,0.01,13.90,0.0008,0.0248,-0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1228,1050,1050,1228,1142,1142,1,1
1779056639.345,1.5303,2983.7,-0.05,-3.44,0.08,2.76,0.01,13.82,0.0009,0.0246,-0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1225,1050,1050,1225,1142,1142,1,1
1779056639.365,1.5502,2983.4,-0.05,-3.41,0.08,2.78,0.01,13.74,0.0009,0.0245,-0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1214,1050,1050,1214,1142,1142,1,1
1779056639.385,1.5708,2983.1,-0.05,-3.38,0.08,2.80,0.01,13.65,0.0009,0.0242,-0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1207,1050,1050,1206,1142,1142,1,1
1779056639.406,1.5903,2982.9,-0.05,-3.36,0.08,2.82,0.01,13.56,0.0008,0.0238,-0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1196,1050,1050,1196,1142,1142,1,1
1779056639.426,1.6102,2982.6,-0.05,-3.33,0.07,2.85,0.01,13.46,0.0008,0.0232,-0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1186,1050,1050,1186,1142,1142,1,1
1779056639.446,1.6303,2982.3,-0.05,-3.30,0.07,2.87,0.01,13.36,0.0007,0.0227,-0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1177,1050,1050,1177,1142,1142,1,1
1779056639.466,1.6502,2982.0,-0.05,-3.28,0.07,2.89,0.01,13.26,0.0005,0.0223,-0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1168,1050,1050,1168,1142,1142,1,1
1779056639.486,1.6754,2981.7,-0.05,-3.25,0.07,2.92,0.01,13.12,0.0005,0.0221,-0.0013,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1161,1050,1050,1161,1142,1142,1,1
1779056639.507,1.6958,2981.4,-0.05,-3.22,0.07,2.94,0.01,13.00,0.0004,0.0218,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1157,1050,1050,1157,1142,1142,1,1
1779056639.527,1.7157,2981.2,-0.05,-3.20,0.07,2.96,0.01,12.88,0.0004,0.0215,-0.0009,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1153,1050,1050,1153,1142,1142,1,1
1779056639.548,1.7356,2980.9,-0.05,-3.17,0.06,2.99,0.01,12.75,0.0002,0.0209,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1150,1050,1050,1150,1142,1142,1,1
1779056639.568,1.7552,2980.7,-0.05,-3.15,0.06,3.01,0.01,12.63,0.0001,0.0200,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1152,1053,1053,1152,1142,1142,1,1
1779056639.588,1.7751,2980.4,-0.05,-3.13,0.06,3.03,0.01,12.50,-0.0000,0.0189,0.0001,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1154,1055,1056,1154,1142,1142,1,1
1779056639.608,1.7954,2980.2,-0.05,-3.11,0.06,3.05,0.01,12.36,-0.0001,0.0175,0.0004,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1157,1061,1061,1157,1142,1142,1,1
1779056639.629,1.8153,2979.9,-0.05,-3.09,0.06,3.07,0.02,12.22,-0.0002,0.0161,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1160,1064,1064,1160,1142,1143,1,1
1779056639.649,1.8351,2979.7,-0.05,-3.07,0.06,3.10,0.02,12.07,-0.0002,0.0148,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1162,1066,1066,1162,1142,1143,1,1
1779056639.669,1.8553,2979.4,-0.05,-3.05,0.07,3.12,0.02,11.92,-0.0002,0.0136,0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1165,1070,1070,1165,1142,1143,1,1
1779056639.690,1.8752,2979.2,-0.05,-3.04,0.07,3.15,0.02,11.77,-0.0001,0.0127,0.0007,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1168,1073,1073,1168,1142,1143,1,1
1779056639.710,1.8956,2978.9,-0.05,-3.02,0.07,3.17,0.01,11.60,0.0001,0.0120,0.0005,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1169,1077,1077,1169,1142,1143,1,1
1779056639.730,1.9155,2978.7,-0.05,-3.01,0.07,3.19,0.01,11.44,0.0003,0.0113,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1170,1080,1080,1170,1142,1143,1,1
1779056639.750,1.9353,2978.5,-0.05,-3.00,0.07,3.22,0.01,11.28,0.0006,0.0107,-0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1171,1083,1083,1171,1142,1143,1,1
1779056639.771,1.9556,2978.3,-0.05,-2.99,0.07,3.24,0.01,11.10,0.0008,0.0100,-0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1173,1087,1087,1173,1142,1143,1,1
1779056639.791,1.9754,2978.0,-0.04,-2.97,0.07,3.27,0.01,10.93,0.0010,0.0093,-0.0011,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1175,1091,1091,1175,1142,1143,1,1
