wall_clock,sim_t,alt_ft,roll_deg,pitch_deg,yaw_deg,u_fps,v_fps,w_fps,p_rads,q_rads,r_rads,pwm1,pwm2,pwm3,pwm4,ail,ele,rud,thrFR,thrFL,thrAR,thrAL,flapsR,flapsL,armed,ap_pwm1,ap_pwm2,ap_pwm3,ap_pwm4,ap_pwm8,ap_pwm9,ap_has_armed,motor_active
1779056394.112,0.7352,2994.8,0.03,-4.27,-0.04,1.39,-0.01,12.19,0.0027,-0.0866,-0.0041,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.132,0.7552,2994.6,0.03,-4.36,-0.04,1.46,-0.01,12.36,0.0029,-0.0766,-0.0044,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.153,0.7752,2994.4,0.04,-4.44,-0.05,1.52,-0.01,12.52,0.0030,-0.0661,-0.0047,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.173,0.7950,2994.1,0.04,-4.51,-0.05,1.58,-0.01,12.68,0.0031,-0.0555,-0.0050,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.193,0.8154,2993.8,0.04,-4.57,-0.06,1.64,-0.01,12.83,0.0033,-0.0445,-0.0054,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.213,0.8350,2993.6,0.05,-4.62,-0.07,1.70,-0.01,12.97,0.0035,-0.0340,-0.0057,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.233,0.8552,2993.3,0.05,-4.65,-0.07,1.75,-0.01,13.10,0.0037,-0.0235,-0.0060,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.253,0.8753,2993.1,0.06,-4.67,-0.08,1.81,-0.01,13.23,0.0037,-0.0133,-0.0062,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.274,0.9001,2992.7,0.06,-4.68,-0.09,1.87,-0.01,13.37,0.0038,-0.0009,-0.0064,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.294,0.9200,2992.5,0.07,-4.68,-0.10,1.91,-0.01,13.48,0.0039,0.0086,-0.0066,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.314,0.9400,2992.2,0.07,-4.66,-0.10,1.95,-0.01,13.58,0.0039,0.0176,-0.0067,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.334,0.9602,2991.9,0.08,-4.64,-0.11,1.99,-0.01,13.68,0.0038,0.0261,-0.0067,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.354,0.9803,2991.6,0.08,-4.60,-0.12,2.03,-0.01,13.76,0.0037,0.0340,-0.0067,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.374,1.0004,2991.3,0.09,-4.56,-0.13,2.06,-0.01,13.84,0.0035,0.0412,-0.0065,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.395,1.0204,2991.1,0.09,-4.51,-0.13,2.09,-0.01,13.92,0.0034,0.0474,-0.0064,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.415,1.0403,2990.8,0.10,-4.45,-0.14,2.12,-0.01,13.98,0.0033,0.0525,-0.0063,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.435,1.0604,2990.5,0.10,-4.39,-0.15,2.14,-0.01,14.04,0.0032,0.0564,-0.0062,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.456,1.0802,2990.2,0.11,-4.32,-0.16,2.16,-0.01,14.09,0.0031,0.0595,-0.0061,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.476,1.1004,2989.9,0.11,-4.25,-0.16,2.19,-0.01,14.14,0.0030,0.0618,-0.0059,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.497,1.1203,2989.6,0.11,-4.18,-0.17,2.21,-0.01,14.18,0.0028,0.0631,-0.0056,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.517,1.1404,2989.4,0.12,-4.11,-0.18,2.22,-0.01,14.22,0.0026,0.0634,-0.0053,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.537,1.1602,2989.1,0.12,-4.03,-0.18,2.24,-0.01,14.24,0.0024,0.0630,-0.0050,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.557,1.1802,2988.8,0.12,-3.96,-0.19,2.26,-0.01,14.26,0.0022,0.0620,-0.0046,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.578,1.2004,2988.5,0.13,-3.89,-0.19,2.27,-0.01,14.28,0.0020,0.0603,-0.0042,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.598,1.2203,2988.2,0.13,-3.82,-0.20,2.29,-0.01,14.29,0.0018,0.0582,-0.0039,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.618,1.2402,2987.9,0.13,-3.76,-0.20,2.30,-0.01,14.29,0.0017,0.0559,-0.0036,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.638,1.2601,2987.6,0.13,-3.70,-0.20,2.32,-0.01,14.29,0.0015,0.0532,-0.0032,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.658,1.2802,2987.3,0.14,-3.64,-0.21,2.34,-0.01,14.28,0.0013,0.0503,-0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.679,1.3052,2987.0,0.14,-3.57,-0.21,2.36,-0.02,14.26,0.0010,0.0465,-0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.699,1.3253,2986.7,0.14,-3.52,-0.21,2.37,-0.02,14.24,0.0008,0.0431,-0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.719,1.3453,2986.4,0.14,-3.47,-0.21,2.39,-0.02,14.21,0.0006,0.0399,-0.0012,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.739,1.3651,2986.1,0.14,-3.43,-0.21,2.41,-0.02,14.18,0.0004,0.0365,-0.0008,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.759,1.3851,2985.8,0.14,-3.39,-0.21,2.42,-0.02,14.14,0.0002,0.0331,-0.0003,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.780,1.4051,2985.6,0.14,-3.35,-0.21,2.44,-0.02,14.09,-0.0000,0.0302,0.0002,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.800,1.4253,2985.3,0.14,-3.32,-0.21,2.46,-0.02,14.04,-0.0002,0.0275,0.0006,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.821,1.4452,2985.0,0.14,-3.29,-0.21,2.48,-0.02,13.99,-0.0004,0.0252,0.0010,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.842,1.4654,2984.7,0.14,-3.26,-0.21,2.50,-0.02,13.93,-0.0006,0.0234,0.0014,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.862,1.4854,2984.4,0.14,-3.23,-0.21,2.52,-0.02,13.86,-0.0008,0.0219,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.883,1.5050,2984.2,0.14,-3.21,-0.21,2.54,-0.02,13.79,-0.0009,0.0208,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.903,1.5301,2983.8,0.14,-3.18,-0.20,2.57,-0.02,13.70,-0.0011,0.0196,0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.924,1.5502,2983.5,0.13,-3.16,-0.20,2.59,-0.02,13.61,-0.0012,0.0190,0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.944,1.5703,2983.3,0.13,-3.14,-0.20,2.61,-0.02,13.53,-0.0012,0.0185,0.0027,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.964,1.5901,2983.0,0.13,-3.11,-0.20,2.63,-0.02,13.44,-0.0011,0.0184,0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056394.985,1.6100,2982.7,0.13,-3.09,-0.19,2.65,-0.02,13.34,-0.0011,0.0185,0.0026,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.005,1.6303,2982.4,0.13,-3.07,-0.19,2.67,-0.03,13.23,-0.0011,0.0188,0.0025,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.025,1.6504,2982.2,0.13,-3.05,-0.19,2.69,-0.03,13.12,-0.0011,0.0190,0.0024,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.046,1.6703,2981.9,0.13,-3.03,-0.18,2.71,-0.03,13.01,-0.0010,0.0189,0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.066,1.6901,2981.7,0.12,-3.01,-0.18,2.73,-0.03,12.90,-0.0010,0.0189,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.086,1.7101,2981.4,0.12,-2.99,-0.18,2.75,-0.03,12.77,-0.0009,0.0189,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.106,1.7304,2981.1,0.12,-2.96,-0.18,2.77,-0.03,12.64,-0.0009,0.0187,0.0016,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.127,1.7500,2980.9,0.12,-2.94,-0.18,2.79,-0.03,12.51,-0.0009,0.0184,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.147,1.7701,2980.6,0.12,-2.92,-0.17,2.81,-0.03,12.38,-0.0011,0.0179,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.168,1.7904,2980.4,0.12,-2.90,-0.17,2.83,-0.03,12.23,-0.0012,0.0171,0.0015,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.188,1.8100,2980.1,0.12,-2.88,-0.17,2.85,-0.03,12.09,-0.0014,0.0164,0.0017,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.209,1.8302,2979.9,0.11,-2.86,-0.17,2.87,-0.03,11.94,-0.0016,0.0155,0.0018,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.229,1.8552,2979.6,0.11,-2.84,-0.17,2.90,-0.03,11.75,-0.0016,0.0141,0.0019,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.249,1.8752,2979.4,0.11,-2.83,-0.16,2.92,-0.03,11.59,-0.0017,0.0126,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.269,1.8950,2979.1,0.11,-2.81,-0.16,2.94,-0.03,11.43,-0.0017,0.0110,0.0020,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.289,1.9152,2978.9,0.11,-2.80,-0.16,2.96,-0.03,11.26,-0.0017,0.0092,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.310,1.9352,2978.7,0.10,-2.79,-0.16,2.98,-0.03,11.08,-0.0017,0.0076,0.0021,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.330,1.9503,2978.5,0.10,-2.79,-0.15,3.00,-0.03,10.95,-0.0017,0.0065,0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
1779056395.350,1.9752,2978.2,0.10,-2.78,-0.15,3.03,-0.03,10.73,-0.0017,0.0047,0.0022,1000,1000,1000,1000,0.000,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,1000,1000,1000,1000,1142,1142,0,0
