trial,rat_p,rat_d,rat_i,ang_p,mot_spin,score,near5_pct,near10_pct,streak_secs,time_to_crash,max_q,max_p,motor_floor_ok,min_early_motor
0,0.015355286838886862,0.03335042352388027,0.007259248719561361,3.595304694689628,0.3156018640442436,0.0,0,,,,0,,,
28,0.08322017446698575,0.0039220817816391475,0.01484745325530141,4.2932325707535455,0.3487908081135063,4.112608778625954,0.03206106870229008,0.04198473282442748,0.78,1.0755,20.3207,6.2308,False,0.096,ok
29,0.012991631172708008,0.005273509887955322,0.0016874674745373476,3.2521088122804906,0.3304312074552632,3.7260621951219512,0.028963414634146343,0.036585365853658534,0.72,1.0593,8.6238,5.7375,False,0.108,ok
30,0.019586231834337425,0.007903860569711096,0.0022154020327593295,3.7232764143700257,0.3780641486879907,3.415969455054749,0.026737967914438502,0.029793735676088617,0.7,0.9948999999999999,11.149,4.7553,False,0.093,ok
31,0.07000588777424212,0.004805590133318961,0.0023101049084977184,4.090638081116249,0.3035208945868411,4.42901376146789,0.03363914373088685,0.05657492354740061,0.74,1.0150000000000001,17.2738,5.8547,False,0.107,ok
32,0.06184537398701969,0.003823508132902945,0.0026429353082744592,4.336725237641639,0.31178375693617005,4.787445801526717,0.03740458015267176,0.05648854961832061,0.82,1.1004000000000005,16.4779,6.4132,False,0.108,ok
33,0.09924489371326445,0.006540505977626532,0.004778595558488046,3.561331140157295,0.31529552637465463,4.284845041952708,0.033562166285278416,0.04805491990846682,0.76,1.0200999999999998,18.9844,6.0533,False,0.087,ok
34,0.07793307496456592,0.0014430215105780964,0.005456813839907166,4.037536944075406,0.40050958156799854,4.158530685001273,0.03284950343773873,0.04354469060351413,0.76,1.06,17.4098,7.1234,False,0.108,ok
35,0.04516649417010313,0.002472101229178132,0.0024862042161927743,2.885272738910254,0.32338643827922325,4.828464503816794,0.03816793893129771,0.05725190839694656,0.8,1.1601,13.2356,5.4427,False,0.105,ok
36,0.05375649820497871,0.009049337331553156,0.003327840792966226,4.6404995014798125,0.33692886942151606,3.3965561068702286,0.026717557251908396,0.02900763358778626,0.7,0.9800999999999997,12.806,6.4456,False,0.107,ok
37,0.03221752458375568,0.003375562438267948,0.002052099132667002,3.648871761738664,0.360606068243312,3.5954601781170483,0.028244274809160305,0.030534351145038167,0.74,1.0806999999999998,13.6224,4.6161,False,0.098,ok
38,0.08332285453976497,0.005832896778930592,0.0014141350978680045,3.437947732725546,0.3896954619576507,4.966812601626016,0.039634146341463415,0.0586890243902439,0.82,1.1099,18.4293,8.6467,False,0.096,ok
39,0.08431182862246765,0.006381268107248484,0.0011470708456639376,3.415818306926868,0.4189173196544184,4.376719974554707,0.03358778625954199,0.05419847328244275,0.74,1.0049000000000006,16.0099,5.1686,False,0.096,ok
